dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2021-02-19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-20,0,0,0,0,1,4,4,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,0,0,0,0,4,8,6,5,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,0,0,0,1,25,43,38,30,14,9,11,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,0,0,0,4,41,62,59,43,20,14,14,4,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-24,0,0,0,5,62,97,96,61,31,35,26,15,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-25,0,0,0,5,78,145,159,105,55,54,49,31,32,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,0,0,0,5,109,212,253,173,107,78,82,62,52,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,0,0,0,5,133,271,339,245,158,112,113,88,66,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,0,0,0,6,151,304,386,289,192,135,129,99,74,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,0,0,0,8,176,358,441,332,222,165,147,117,82,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,0,0,0,8,191,394,470,368,247,183,160,132,87,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,0,0,0,12,219,452,537,416,287,207,182,157,110,34,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-04,0,0,0,14,247,511,592,465,327,243,199,178,121,36,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,0,0,0,16,271,550,658,510,361,263,219,191,136,41,21,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,0,0,0,19,284,576,688,529,377,281,228,200,148,42,23,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,0,0,0,22,295,594,717,550,389,296,236,210,153,47,23,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,0,0,0,23,307,627,750,589,417,308,254,227,161,53,25,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,0,0,0,25,322,667,799,628,443,334,267,243,177,63,27,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,0,0,0,27,341,694,853,659,465,352,285,259,184,67,29,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,0,0,0,28,352,710,887,671,484,361,297,270,192,69,31,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,0,0,0,31,363,733,915,692,513,379,315,290,204,76,34,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,0,0,0,33,375,764,951,715,529,405,329,306,213,82,36,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,0,0,0,37,389,775,967,732,541,412,337,323,218,84,38,13,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,0,0,0,41,418,811,1003,763,557,430,356,337,237,88,44,14,0,0,0,1,12,31,21,21,9,6,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,0,0,0,51,439,848,1033,795,575,441,374,354,251,94,45,19,0,0,0,1,28,48,36,34,13,8,8,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,0,0,0,55,465,896,1073,828,592,460,390,373,260,102,46,20,0,0,0,3,41,65,56,44,22,17,13,7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-18,0,0,0,63,486,926,1102,854,607,467,402,389,268,104,50,21,0,0,0,4,54,92,87,67,35,29,22,16,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-19,0,0,0,66,515,962,1140,880,624,477,409,401,283,110,53,21,0,0,0,5,60,127,150,93,58,45,41,35,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-20,0,0,0,75,540,997,1168,905,639,491,419,421,291,120,56,23,0,0,0,5,80,170,193,126,80,64,60,52,37,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-21,0,0,0,85,566,1034,1200,921,662,509,431,432,304,126,58,24,0,0,0,5,90,201,244,173,112,85,81,64,44,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-22,0,0,0,91,583,1064,1224,934,673,515,441,444,305,130,61,30,0,0,0,5,109,240,282,233,141,107,107,78,61,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-23,0,0,0,94,603,1103,1260,958,685,521,447,452,312,131,62,34,0,0,0,5,125,270,323,259,164,127,121,95,69,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-24,0,0,0,97,620,1134,1286,975,706,536,460,462,318,137,63,37,0,0,0,9,150,321,371,289,192,152,133,111,84,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-25,0,0,0,102,641,1172,1324,1001,725,544,475,470,328,145,63,37,0,0,0,11,169,370,426,338,220,176,150,134,97,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-26,0,0,0,108,666,1246,1420,1075,774,575,502,490,345,157,68,39,0,0,0,13,181,406,473,385,252,197,175,154,103,38,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-27,0,0,0,118,675,1297,1463,1095,802,595,526,514,363,162,76,43,0,0,0,14,194,439,524,430,288,231,185,170,113,39,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-28,0,0,0,123,691,1320,1478,1117,822,600,540,521,371,169,81,44,0,0,0,16,211,457,551,458,303,239,193,173,126,43,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-29,0,0,0,124,717,1442,1653,1245,890,641,582,556,389,187,86,47,0,0,0,16,229,486,589,483,329,257,208,189,135,47,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-30,0,0,0,131,785,1548,1829,1385,971,693,624,595,409,197,92,52,0,0,0,17,256,523,645,514,360,273,224,206,150,50,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,0,0,0,135,829,1693,2031,1541,1056,763,684,645,450,215,99,60,0,0,0,17,270,564,690,567,388,294,248,226,162,60,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,0,0,0,138,894,1835,2281,1695,1137,856,747,701,488,232,105,63,0,0,0,19,283,604,737,604,411,319,261,242,165,63,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-02,0,0,0,140,930,1908,2392,1776,1193,891,767,727,504,243,107,65,0,0,0,20,287,611,748,614,424,325,270,249,172,66,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-03,0,0,0,147,963,1969,2486,1851,1246,927,799,749,522,251,112,69,0,0,0,21,293,624,766,617,429,336,276,256,177,69,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-04,0,0,0,150,983,2018,2550,1898,1277,959,817,764,534,255,112,71,0,0,0,23,297,630,776,622,432,341,280,265,181,71,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,0,0,0,154,1012,2059,2656,1959,1305,984,850,781,555,264,117,73,0,0,0,24,309,635,793,627,438,346,286,276,193,73,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,0,0,0,162,1087,2158,2826,2083,1376,1043,889,821,578,280,125,75,0,0,0,28,323,670,836,652,453,371,303,292,205,80,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-07,0,0,0,170,1160,2301,3050,2249,1464,1138,957,874,621,298,131,78,0,0,0,30,347,716,876,688,484,394,320,310,216,85,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08,0,0,0,182,1251,2458,3280,2432,1590,1219,1031,928,671,322,143,84,0,0,0,34,380,748,913,717,500,412,340,332,226,92,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,0,0,0,196,1349,2601,3497,2608,1710,1316,1106,995,720,338,154,92,0,0,0,42,399,791,952,745,522,424,359,348,240,95,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,0,0,0,214,1414,2714,3641,2728,1798,1393,1172,1049,757,363,164,97,0,0,0,49,423,817,987,776,540,429,375,360,254,98,47,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,0,0,0,231,1478,2780,3753,2829,1862,1442,1230,1090,794,388,181,108,0,0,0,61,451,865,1021,807,564,455,385,376,269,111,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12,0,0,0,244,1562,2927,4014,2998,1986,1542,1303,1156,864,427,195,119,0,0,0,69,481,897,1064,836,583,465,397,388,273,115,52,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13,0,0,0,259,1662,3092,4251,3179,2093,1657,1374,1216,929,468,219,133,0,0,0,79,500,943,1093,860,603,477,407,398,280,117,55,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14,0,0,0,271,1762,3250,4485,3324,2202,1754,1437,1278,990,505,231,150,0,0,0,82,515,973,1131,885,615,481,417,405,287,122,57,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15,0,0,0,290,1873,3444,4776,3524,2315,1851,1523,1376,1044,536,247,165,0,0,0,88,531,1000,1156,917,637,498,425,412,295,125,59,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16,0,0,0,305,2000,3642,5054,3773,2453,1961,1616,1455,1117,572,274,176,0,0,0,92,556,1052,1217,950,666,521,449,429,303,135,61,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17,0,0,0,330,2099,3789,5217,3891,2532,2036,1691,1501,1161,597,287,183,0,0,0,96,569,1087,1278,982,689,540,467,446,311,145,65,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18,0,0,0,346,2150,3862,5319,3967,2574,2079,1736,1540,1192,610,294,188,0,0,0,104,578,1123,1305,1002,713,549,485,469,332,151,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-19,0,0,0,365,2232,4008,5502,4115,2665,2162,1807,1589,1238,642,307,194,0,0,0,110,595,1179,1364,1038,745,562,503,487,348,159,81,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-20,0,0,0,385,2340,4170,5752,4296,2781,2259,1874,1657,1286,658,322,209,0,0,0,114,632,1276,1481,1128,796,589,536,513,368,172,85,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-21,0,0,0,404,2444,4327,6028,4454,2911,2356,1933,1724,1339,677,330,221,0,0,0,115,665,1362,1616,1225,856,649,579,545,387,182,91,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,0,0,0,421,2554,4494,6287,4657,3024,2444,2004,1793,1384,712,344,237,0,0,0,115,708,1465,1775,1343,931,694,626,575,426,194,97,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,0,0,0,458,2685,4712,6619,4894,3146,2550,2091,1886,1444,752,364,256,0,0,0,119,750,1563,1958,1474,999,758,669,623,454,212,102,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-24,0,0,0,479,2734,4823,6761,5009,3231,2610,2157,1955,1486,764,376,266,0,0,0,120,771,1614,2054,1528,1047,790,691,652,464,221,105,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-25,0,0,0,493,2765,4896,6841,5074,3280,2642,2196,1991,1523,776,379,268,0,0,0,126,792,1671,2122,1584,1074,814,713,672,481,228,110,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-26,0,0,0,501,2801,4949,6938,5136,3324,2681,2225,2021,1554,789,385,270,0,0,0,131,810,1716,2192,1634,1108,840,728,684,495,231,111,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-27,0,0,0,523,2933,5086,7158,5318,3415,2778,2300,2097,1607,826,397,281,0,0,0,137,863,1804,2351,1740,1171,897,777,721,523,250,117,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-28,0,0,0,544,3046,5245,7368,5492,3522,2878,2390,2184,1692,864,412,301,0,0,0,143,915,1900,2497,1853,1238,948,817,760,552,268,121,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-29,0,0,0,561,3129,5381,7610,5681,3643,2964,2490,2254,1754,916,433,325,0,0,0,151,971,2025,2685,1984,1334,1017,883,811,589,283,132,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,0,0,0,587,3247,5573,7914,5907,3806,3084,2582,2348,1841,952,454,360,0,0,0,164,1052,2145,2883,2127,1438,1099,936,861,635,303,144,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,0,0,0,611,3318,5669,8075,6023,3918,3166,2658,2409,1891,987,476,379,0,0,0,175,1086,2203,2977,2209,1487,1151,976,903,664,316,151,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,0,0,0,624,3346,5738,8158,6088,3953,3202,2685,2432,1919,1006,483,394,0,0,0,190,1128,2272,3094,2290,1556,1212,1017,952,706,335,160,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,0,0,0,635,3436,5850,8388,6239,4037,3287,2751,2479,1981,1052,518,425,0,0,0,201,1199,2407,3277,2439,1653,1290,1096,1017,755,366,180,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,0,0,0,646,3522,5991,8642,6419,4151,3375,2837,2547,2041,1095,543,460,0,0,0,211,1275,2535,3476,2585,1753,1367,1177,1061,805,401,192,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,0,0,0,662,3611,6179,8881,6637,4274,3491,2924,2638,2105,1154,573,499,0,0,0,221,1358,2681,3699,2741,1845,1469,1253,1118,864,437,212,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,0,0,0,685,3731,6399,9144,6841,4404,3621,3007,2722,2174,1262,638,559,0,0,0,229,1435,2830,3923,2892,1967,1566,1302,1185,911,468,220,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,0,0,0,712,3844,6594,9430,7089,4538,3728,3114,2804,2242,1366,713,614,0,0,0,242,1535,3003,4186,3118,2118,1685,1401,1271,975,505,245,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,0,0,0,733,3893,6693,9524,7175,4615,3780,3178,2846,2276,1449,778,663,0,0,0,252,1608,3093,4310,3248,2183,1750,1461,1330,1014,529,258,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,0,0,0,745,3925,6749,9573,7219,4643,3805,3201,2866,2314,1502,824,716,0,0,0,271,1675,3190,4402,3325,2245,1801,1504,1377,1050,549,267,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,0,0,0,756,3988,6845,9736,7370,4725,3884,3258,2918,2360,1589,890,791,0,0,0,279,1757,3346,4620,3484,2338,1899,1564,1419,1089,568,272,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-11,0,0,0,773,4072,6994,9957,7549,4843,3971,3329,2980,2439,1706,988,874,0,0,0,291,1811,3490,4823,3669,2427,1987,1631,1467,1119,595,282,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-12,0,0,0,783,4161,7140,10209,7719,4960,4062,3407,3056,2496,1848,1065,980,0,0,0,303,1891,3631,5032,3836,2533,2081,1692,1520,1159,615,300,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-13,0,0,0,796,4250,7282,10439,7896,5070,4141,3475,3120,2554,1974,1157,1056,0,0,0,313,2000,3772,5276,3990,2628,2151,1756,1583,1202,632,310,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-14,0,0,0,807,4334,7420,10668,8070,5190,4237,3539,3182,2607,2076,1236,1149,0,0,0,330,2139,4005,5602,4227,2760,2253,1837,1670,1269,668,322,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-15,0,0,0,830,4368,7488,10751,8152,5264,4291,3583,3233,2651,2165,1294,1227,0,0,0,348,2190,4111,5747,4335,2835,2310,1890,1721,1307,686,337,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-16,0,0,0,845,4402,7535,10814,8202,5316,4336,3624,3276,2682,2225,1331,1272,0,0,0,366,2213,4161,5815,4386,2880,2344,1943,1760,1347,701,346,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-17,0,0,0,851,4490,7658,11003,8345,5409,4424,3695,3331,2740,2337,1434,1350,0,0,0,383,2281,4268,5981,4499,2949,2398,2002,1813,1398,723,357,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-18,0,0,0,855,4576,7807,11171,8499,5516,4520,3763,3404,2811,2458,1508,1430,0,0,0,397,2361,4362,6161,4633,3022,2469,2072,1881,1453,745,373,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-19,0,0,0,875,4636,7927,11324,8620,5598,4606,3833,3450,2859,2569,1599,1525,0,0,0,416,2452,4469,6376,4815,3117,2544,2146,1952,1507,775,382,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,0,0,0,892,4712,8037,11472,8728,5676,4671,3872,3502,2918,2676,1662,1605,0,0,0,431,2546,4611,6593,5012,3210,2635,2217,2024,1568,805,397,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,0,0,0,914,4805,8178,11660,8881,5753,4748,3943,3558,2980,2814,1757,1693,0,0,0,458,2662,4783,6860,5214,3353,2756,2319,2121,1641,850,418,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-22,0,0,0,926,4848,8250,11747,8951,5794,4797,3980,3605,3015,2869,1806,1742,0,0,0,484,2723,4894,7025,5359,3455,2823,2390,2175,1706,883,442,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-23,0,0,0,934,4868,8292,11808,8999,5846,4834,4013,3648,3039,2930,1833,1776,0,0,0,502,2752,4950,7110,5427,3512,2864,2432,2217,1743,904,452,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
