dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2021-02-19,0,0,0,0,2,2,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-20,0,0,0,0,4,4,2,1,7,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,0,0,0,1,5,5,4,4,7,7,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,0,0,0,2,9,13,12,10,9,15,9,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,0,0,0,3,24,22,17,13,15,20,17,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-24,0,0,0,6,34,31,27,24,32,32,26,17,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-25,0,0,0,7,44,55,35,33,41,49,35,28,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,0,0,0,11,61,74,57,61,66,68,71,49,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,0,0,0,15,74,98,84,77,80,89,87,67,43,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,0,0,0,15,79,106,89,84,83,94,94,74,44,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,0,0,0,18,85,114,100,93,92,104,104,79,50,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,0,1,0,19,97,126,111,104,108,116,113,86,57,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,0,1,0,20,108,135,134,128,128,136,131,106,62,31,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-04,0,1,0,21,119,153,152,138,139,149,144,115,74,31,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,0,1,0,26,134,163,169,155,152,161,165,127,85,33,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,0,1,0,26,140,174,177,166,169,167,179,135,93,35,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,0,1,0,28,143,175,187,170,173,170,180,137,94,36,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,0,1,0,30,146,184,194,184,182,179,189,146,97,39,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,0,1,0,34,159,202,217,204,200,194,197,159,106,45,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,0,1,0,43,176,219,238,221,218,209,210,182,116,50,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,0,1,0,46,194,248,254,230,228,218,218,202,130,55,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,0,1,0,48,203,261,265,237,243,226,226,214,138,61,19,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,0,1,0,55,212,274,275,250,251,239,237,222,142,67,20,7,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,0,1,0,61,216,285,279,258,254,250,244,229,143,68,21,8,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,0,1,0,70,222,291,289,269,264,257,252,234,151,68,22,11,0,0,0,0,3,5,3,3,1,6,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,0,1,0,80,237,314,303,285,277,270,266,242,156,73,28,14,0,0,0,2,8,11,10,7,3,7,8,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,0,1,0,81,246,330,317,292,280,274,276,248,158,77,29,16,0,0,0,3,14,18,18,13,16,16,12,13,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-18,0,1,0,87,258,340,329,294,284,278,283,254,161,81,29,16,0,0,0,4,19,23,26,20,22,22,19,14,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-19,0,1,0,90,265,351,340,304,290,285,287,261,167,81,29,20,0,0,0,6,32,30,35,25,37,38,39,24,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-20,0,1,0,92,267,358,347,306,290,288,292,265,167,83,29,22,0,0,0,8,39,36,47,38,42,48,49,32,29,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-21,0,1,0,92,271,366,354,311,297,292,299,273,170,83,30,22,0,0,0,8,42,44,50,44,49,54,59,43,32,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-22,0,1,0,96,279,376,363,316,305,299,306,279,174,87,34,23,0,0,0,9,57,63,68,57,59,69,74,56,39,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-23,0,1,0,101,290,393,376,321,317,313,315,287,181,92,36,27,0,0,0,9,63,76,75,72,72,87,84,65,44,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-24,0,1,0,103,296,400,393,331,319,315,320,293,185,97,38,28,0,0,0,10,70,82,85,84,86,103,96,73,52,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-25,0,1,0,104,309,414,402,340,326,322,323,299,191,97,42,28,0,0,0,11,80,96,96,103,104,116,109,84,59,26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-26,0,1,0,108,322,429,415,354,335,335,331,309,205,104,44,30,0,0,0,13,85,110,110,115,116,128,125,96,71,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-27,0,1,0,118,328,435,417,357,341,344,341,316,210,110,48,31,0,0,0,15,93,122,122,133,131,134,137,105,76,32,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-28,0,1,0,123,335,445,433,359,346,353,353,322,217,112,51,33,0,0,0,15,96,126,130,139,136,138,145,106,80,33,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-29,0,1,0,124,347,472,454,375,368,376,372,344,231,117,55,36,0,0,0,17,102,133,138,150,142,148,154,113,82,35,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-30,0,1,0,125,356,496,478,391,393,402,389,355,242,126,56,38,0,0,0,17,111,152,158,165,158,160,167,125,93,41,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,0,1,0,128,379,522,505,414,427,422,411,383,259,134,62,42,0,0,0,23,132,165,170,172,171,180,179,145,100,45,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,0,1,0,129,402,550,537,441,457,451,434,417,291,147,66,44,0,0,0,26,150,193,195,187,186,188,189,161,115,50,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-02,0,1,0,130,412,565,554,456,468,461,447,420,302,154,69,48,0,0,0,27,155,202,204,188,192,191,196,170,121,53,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-03,0,1,0,141,425,575,565,466,476,473,465,429,312,162,74,50,0,0,0,32,158,207,213,194,200,206,202,175,124,55,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-04,0,1,0,142,434,587,571,472,487,484,474,434,319,165,75,51,0,0,0,36,161,211,217,204,201,214,206,180,125,57,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,0,1,0,146,440,595,582,480,495,492,480,448,326,172,80,51,0,0,0,40,165,216,220,205,203,217,208,182,126,57,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,0,1,0,151,458,618,601,499,509,514,500,469,344,187,85,55,0,0,0,52,178,232,233,214,218,228,219,189,131,63,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-07,0,1,0,154,484,644,620,538,532,563,540,514,375,206,90,59,0,0,0,54,189,243,247,227,227,238,233,198,134,65,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08,0,1,0,160,514,686,657,570,561,598,575,563,410,243,106,82,0,0,0,61,200,258,258,237,232,247,242,213,142,71,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,0,1,0,167,544,716,690,601,590,643,619,606,445,268,128,94,0,0,0,64,206,274,274,247,240,256,247,219,147,71,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,0,1,0,177,563,735,713,623,617,668,639,627,462,290,142,109,0,0,0,64,207,283,280,252,246,259,253,225,148,73,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,0,1,0,188,591,757,730,650,643,691,660,648,479,302,155,120,0,0,0,67,211,291,289,261,251,263,258,233,151,75,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12,0,1,0,191,619,782,754,671,673,718,694,682,507,330,174,137,0,0,0,68,224,302,302,275,259,272,265,244,159,78,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13,0,1,0,200,653,822,792,706,702,754,724,717,530,352,196,149,0,0,0,71,236,316,318,284,271,281,274,250,164,81,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14,0,1,0,207,688,853,814,742,734,788,769,754,560,384,214,159,0,0,0,75,246,324,326,295,280,287,279,256,170,85,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15,0,1,0,215,720,893,853,776,773,837,806,781,593,408,229,168,0,0,0,77,257,332,340,299,288,293,282,262,172,90,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16,0,1,0,223,766,941,884,815,808,877,851,826,639,443,245,182,0,0,0,79,272,350,355,307,298,303,288,271,178,96,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17,0,1,0,238,790,965,907,842,823,903,886,853,657,460,252,185,0,0,0,87,280,358,359,312,307,311,297,277,184,102,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18,0,1,0,250,814,988,920,869,837,923,903,870,675,471,260,195,0,0,0,91,282,366,361,316,313,322,302,283,189,104,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-19,0,1,0,258,841,1016,944,900,880,949,954,912,707,494,276,209,0,0,0,93,290,374,374,330,319,332,312,293,200,107,47,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-20,0,1,0,265,864,1040,974,924,912,982,981,943,729,522,285,221,0,0,0,93,299,402,401,342,338,348,328,309,217,113,51,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-21,0,1,0,274,894,1079,1008,953,948,1022,1015,974,763,541,297,231,0,0,0,94,309,414,420,355,354,369,348,327,227,118,55,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,0,1,0,284,924,1119,1042,986,971,1051,1051,1011,794,564,318,256,0,0,0,99,319,433,440,371,378,388,361,349,245,130,57,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,0,1,0,297,954,1158,1066,1018,1005,1092,1084,1047,825,579,333,269,0,0,0,101,332,451,466,387,398,402,382,371,262,140,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-24,0,1,0,301,964,1176,1077,1036,1028,1109,1100,1078,839,588,341,276,0,0,0,105,338,459,474,393,407,411,393,375,270,146,63,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-25,0,1,0,306,970,1184,1080,1040,1036,1119,1112,1089,850,590,344,279,0,0,0,111,346,470,484,400,410,419,406,383,277,150,68,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-26,0,1,0,310,980,1194,1091,1045,1047,1123,1118,1099,858,591,346,280,0,0,0,112,352,480,493,406,420,427,413,386,284,153,72,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-27,0,1,0,318,1011,1230,1113,1072,1074,1153,1155,1131,876,607,360,297,0,0,0,112,371,503,505,424,435,441,428,407,295,164,77,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-28,0,1,0,326,1039,1263,1140,1088,1106,1179,1194,1163,904,620,379,314,0,0,0,116,383,530,530,446,457,461,452,440,314,179,78,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-29,0,1,0,331,1064,1291,1164,1112,1126,1212,1222,1199,940,648,399,340,0,0,0,118,412,561,549,469,480,490,473,462,338,202,88,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,0,1,0,345,1092,1318,1201,1137,1165,1263,1260,1249,985,679,420,359,0,0,0,122,426,591,571,487,504,526,518,507,366,226,106,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,0,1,0,349,1109,1334,1210,1151,1184,1292,1277,1289,1018,694,434,370,0,0,0,128,440,602,579,501,517,543,547,524,387,241,116,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,0,1,0,357,1117,1346,1221,1160,1194,1311,1295,1322,1048,701,439,377,0,0,0,135,459,623,608,531,534,561,570,543,407,253,132,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,0,1,0,363,1137,1369,1239,1180,1221,1346,1323,1380,1087,742,474,422,0,0,0,138,484,657,626,555,561,589,596,579,425,285,147,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,0,1,0,369,1160,1400,1272,1215,1248,1378,1361,1463,1170,799,512,451,0,0,0,140,498,679,652,573,589,615,625,618,448,308,165,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,0,1,0,376,1192,1436,1293,1258,1291,1417,1409,1553,1246,864,563,494,0,0,0,146,522,701,677,597,623,644,653,649,475,333,190,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,0,1,0,382,1223,1466,1323,1287,1328,1447,1446,1610,1317,915,602,529,0,0,0,147,549,729,702,630,638,676,690,674,503,351,200,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,0,1,0,393,1265,1506,1356,1315,1377,1480,1491,1672,1374,976,648,564,0,0,0,153,577,765,736,664,667,729,718,709,548,386,219,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,0,1,0,396,1278,1515,1372,1329,1392,1491,1512,1728,1425,1020,676,586,0,0,0,160,590,781,754,680,681,748,749,728,571,406,223,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,0,1,0,399,1287,1526,1375,1336,1399,1499,1528,1762,1453,1034,688,599,0,0,0,172,609,800,767,694,700,769,769,754,586,411,227,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,0,1,0,409,1305,1545,1401,1355,1423,1521,1554,1830,1510,1085,736,633,0,0,0,172,630,822,793,719,732,792,811,788,601,429,237,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-11,0,1,0,420,1340,1574,1433,1387,1467,1550,1593,1883,1549,1153,797,676,0,0,0,178,657,840,816,746,757,818,850,807,626,443,247,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-12,0,1,0,433,1367,1593,1468,1410,1509,1587,1651,1948,1616,1212,843,728,0,0,0,181,671,864,834,771,798,860,881,832,656,465,256,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-13,0,1,0,443,1395,1619,1505,1441,1544,1630,1692,2049,1702,1278,894,785,0,0,0,188,702,896,861,794,827,887,916,859,686,487,273,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-14,0,1,0,448,1441,1672,1554,1488,1593,1675,1744,2148,1787,1352,952,854,0,0,0,196,727,927,895,828,846,922,952,895,716,506,282,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-15,0,1,0,458,1458,1694,1572,1504,1606,1699,1771,2233,1845,1404,993,878,0,0,0,198,747,942,912,844,862,945,974,918,735,516,292,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-16,0,1,0,467,1468,1710,1583,1521,1615,1715,1795,2290,1902,1439,1011,904,0,0,0,209,761,959,918,850,875,954,984,940,743,523,298,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-17,0,1,0,473,1490,1742,1600,1550,1639,1754,1835,2345,1974,1528,1055,970,0,0,0,216,782,974,934,862,897,979,1002,963,760,537,305,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-18,0,1,0,487,1515,1787,1627,1582,1669,1798,1875,2430,2066,1624,1133,1056,0,0,0,222,799,996,952,880,911,998,1020,987,775,552,313,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-19,0,1,0,527,1565,1845,1692,1632,1741,1866,1929,2536,2193,1766,1240,1152,0,0,0,226,825,1026,977,897,941,1033,1055,1010,798,564,327,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,0,1,0,533,1587,1873,1724,1658,1776,1889,1955,2616,2255,1854,1310,1218,0,0,0,232,849,1051,995,913,970,1066,1081,1041,826,570,338,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,0,1,0,540,1626,1896,1761,1683,1809,1929,1997,2719,2333,1950,1378,1289,0,0,0,243,872,1078,1025,939,1008,1088,1122,1080,863,593,356,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-22,0,1,0,560,1650,1924,1797,1719,1840,1963,2037,2795,2392,2011,1404,1329,0,0,0,255,887,1085,1030,955,1021,1115,1141,1111,896,614,371,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-23,0,1,0,573,1659,1936,1812,1732,1856,1989,2053,2832,2420,2038,1420,1364,0,0,0,261,899,1097,1037,961,1031,1141,1161,1141,922,626,376,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24,0,1,0,581,1676,1951,1831,1746,1872,2003,2085,2891,2467,2105,1477,1422,0,0,0,265,922,1118,1059,990,1053,1166,1191,1189,962,647,397,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-25,0,1,0,596,1700,1978,1852,1782,1905,2025,2130,2943,2546,2197,1541,1507,0,0,0,269,938,1145,1087,1014,1088,1203,1237,1251,1005,706,424,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-26,0,1,0,619,1729,2015,1892,1823,1942,2067,2173,3019,2617,2288,1628,1585,0,0,0,278,958,1186,1104,1055,1113,1245,1262,1307,1061,733,448,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
